,created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.url.urls,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,retweeted_status.created_at,retweeted_status.id,retweeted_status.id_str,retweeted_status.full_text,retweeted_status.truncated,retweeted_status.display_text_range,retweeted_status.entities.hashtags,retweeted_status.entities.symbols,retweeted_status.entities.user_mentions,retweeted_status.entities.urls,retweeted_status.metadata.iso_language_code,retweeted_status.metadata.result_type,retweeted_status.source,retweeted_status.in_reply_to_status_id,retweeted_status.in_reply_to_status_id_str,retweeted_status.in_reply_to_user_id,retweeted_status.in_reply_to_user_id_str,retweeted_status.in_reply_to_screen_name,retweeted_status.user.id,retweeted_status.user.id_str,retweeted_status.user.name,retweeted_status.user.screen_name,retweeted_status.user.location,retweeted_status.user.description,retweeted_status.user.url,retweeted_status.user.entities.url.urls,retweeted_status.user.entities.description.urls,retweeted_status.user.protected,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.listed_count,retweeted_status.user.created_at,retweeted_status.user.favourites_count,retweeted_status.user.utc_offset,retweeted_status.user.time_zone,retweeted_status.user.geo_enabled,retweeted_status.user.verified,retweeted_status.user.statuses_count,retweeted_status.user.lang,retweeted_status.user.contributors_enabled,retweeted_status.user.is_translator,retweeted_status.user.is_translation_enabled,retweeted_status.user.profile_background_color,retweeted_status.user.profile_background_image_url,retweeted_status.user.profile_background_image_url_https,retweeted_status.user.profile_background_tile,retweeted_status.user.profile_image_url,retweeted_status.user.profile_image_url_https,retweeted_status.user.profile_banner_url,retweeted_status.user.profile_link_color,retweeted_status.user.profile_sidebar_border_color,retweeted_status.user.profile_sidebar_fill_color,retweeted_status.user.profile_text_color,retweeted_status.user.profile_use_background_image,retweeted_status.user.has_extended_profile,retweeted_status.user.default_profile,retweeted_status.user.default_profile_image,retweeted_status.user.following,retweeted_status.user.follow_request_sent,retweeted_status.user.notifications,retweeted_status.user.translator_type,retweeted_status.geo,retweeted_status.coordinates,retweeted_status.place.id,retweeted_status.place.url,retweeted_status.place.place_type,retweeted_status.place.name,retweeted_status.place.full_name,retweeted_status.place.country_code,retweeted_status.place.country,retweeted_status.place.contained_within,retweeted_status.place.bounding_box.type,retweeted_status.place.bounding_box.coordinates,retweeted_status.contributors,retweeted_status.is_quote_status,retweeted_status.retweet_count,retweeted_status.favorite_count,retweeted_status.favorited,retweeted_status.retweeted,retweeted_status.lang,retweeted_status.place,place.id,place.url,place.place_type,place.name,place.full_name,place.country_code,place.country,place.contained_within,place.bounding_box.type,place.bounding_box.coordinates,retweeted_status.scopes.followers
397,Tue Jan 21 19:57:19 +0000 2020,1219710586696716288,1219710586696716288,"Baroness Warsi - Migration is about stories - stories that recount, recall, relive the experiences of those that have experienced migration @MigrationUK annual lecture @KingsCollegeLon #AllOurStories",False,"[0, 199]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,1,2,False,False,en,"[{'text': 'AllOurStories', 'indices': [185, 199]}]",[],"[{'screen_name': 'MigrationUK', 'name': 'Migration Museum', 'id': 288803684, 'id_str': '288803684', 'indices': [140, 152]}, {'screen_name': 'KingsCollegeLon', 'name': ""King's College London"", 'id': 22624441, 'id_str': '22624441', 'indices': [168, 184]}]",[],en,recent,1098915110159073285,1098915110159073285,King's AHRI,KingsAHRI,"London, England",The Arts & Humanities Research Institute (AHRI) at King's College London supports collaborations between researchers and cultural and community sectors,https://t.co/tCSvt79yQe,"[{'url': 'https://t.co/tCSvt79yQe', 'expanded_url': 'https://www.kcl.ac.uk/ahri', 'display_url': 'kcl.ac.uk/ahri', 'indices': [0, 23]}]",[],False,398,433,2,Fri Feb 22 11:59:13 +0000 2019,513,,,True,False,489,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1098915585306624003/O_3oSQ1__normal.jpg,https://pbs.twimg.com/profile_images/1098915585306624003/O_3oSQ1__normal.jpg,https://pbs.twimg.com/profile_banners/1098915110159073285/1568903551,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,Tue Jan 21 18:26:12 +0000 2020,1219687657279717377,1219687657279717377,One hour and counting before @MigrationUK annual lecture with Baroness Warsi. Delighted to be hosting this prestigious event @KingsCollegeLon @kingsartshums,False,"[0, 156]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,3,False,False,en,[],[],"[{'screen_name': 'MigrationUK', 'name': 'Migration Museum', 'id': 288803684, 'id_str': '288803684', 'indices': [29, 41]}, {'screen_name': 'KingsCollegeLon', 'name': ""King's College London"", 'id': 22624441, 'id_str': '22624441', 'indices': [125, 141]}, {'screen_name': 'kingsartshums', 'name': ""King's A&H"", 'id': 191167631, 'id_str': '191167631', 'indices': [142, 156]}]",[],en,recent,1098915110159073285,1098915110159073285,King's AHRI,KingsAHRI,"London, England",The Arts & Humanities Research Institute (AHRI) at King's College London supports collaborations between researchers and cultural and community sectors,https://t.co/tCSvt79yQe,"[{'url': 'https://t.co/tCSvt79yQe', 'expanded_url': 'https://www.kcl.ac.uk/ahri', 'display_url': 'kcl.ac.uk/ahri', 'indices': [0, 23]}]",[],False,398,433,2,Fri Feb 22 11:59:13 +0000 2019,513,,,True,False,489,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1098915585306624003/O_3oSQ1__normal.jpg,https://pbs.twimg.com/profile_images/1098915585306624003/O_3oSQ1__normal.jpg,https://pbs.twimg.com/profile_banners/1098915110159073285/1568903551,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,Tue Jan 21 18:19:43 +0000 2020,1219686025439666177,1219686025439666177,@daisy_wyatt @KingsCollegeLon That's amazing! Congratulations,False,"[30, 61]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.2196805949693624e+18,1219680594969362438,336134499.0,336134499,daisy_wyatt,,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'daisy_wyatt', 'name': 'Daisy Wyatt', 'id': 336134499, 'id_str': '336134499', 'indices': [0, 12]}, {'screen_name': 'KingsCollegeLon', 'name': ""King's College London"", 'id': 22624441, 'id_str': '22624441', 'indices': [13, 29]}]",[],en,recent,31054537,31054537,Rachit Kinger,rachitkinger,"London, UK","head of data science @Codec_ai, local journalism advocate, trained to navigate a ship but prefer cycling. Spend lots of time studying the internet",,,[],False,481,532,23,Tue Apr 14 04:13:17 +0000 2009,723,,,True,False,4341,,False,False,False,1A1B1F,http://abs.twimg.com/images/themes/theme18/bg.gif,https://abs.twimg.com/images/themes/theme18/bg.gif,False,http://pbs.twimg.com/profile_images/844497460047294464/Tvia7Ez3_normal.jpg,https://pbs.twimg.com/profile_images/844497460047294464/Tvia7Ez3_normal.jpg,https://pbs.twimg.com/profile_banners/31054537/1557635264,FAB81E,FFFFFF,F6F6F6,242324,True,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,Tue Jan 21 17:34:26 +0000 2020,1219674627422720000,1219674627422720000,RT @louisehgough: Huge congratulations to @serviceatkings team members Aaron and Katrina who are graduating with Masters degrees from @King…,False,"[0, 140]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,1,0,False,False,en,[],[],"[{'screen_name': 'louisehgough', 'name': 'Louise Gough', 'id': 211589022, 'id_str': '211589022', 'indices': [3, 16]}, {'screen_name': 'serviceatkings', 'name': 'Service at King’s', 'id': 998490860349218816, 'id_str': '998490860349218816', 'indices': [42, 57]}]",[],en,recent,564764031,564764031,Jonathan Grant,jonathancgrant,Cambridge/London,"Vice President & Vice Principal (Service) @KingsCollegeLon, Professor of Public Policy @policyatkings. Evidence, 'pro truth', sport & odd rant.",,,[],False,2053,423,58,Fri Apr 27 15:05:31 +0000 2012,2975,,,True,False,6536,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/952834381948817408/V708_J5b_normal.jpg,https://pbs.twimg.com/profile_images/952834381948817408/V708_J5b_normal.jpg,https://pbs.twimg.com/profile_banners/564764031/1487937033,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,Tue Jan 21 17:10:30 +0000 2020,1.219668605920596e+18,1219668605920595974,Huge congratulations to @serviceatkings team members Aaron and Katrina who are graduating with Masters degrees from @KingsSSPP @kingsbschool @KingsCollegeLon this week!    👍 🎉🎓,False,"[0, 176]",[],[],"[{'screen_name': 'serviceatkings', 'name': 'Service at King’s', 'id': 998490860349218816, 'id_str': '998490860349218816', 'indices': [24, 39]}, {'screen_name': 'KingsSSPP', 'name': ""King's SSPP"", 'id': 435969548, 'id_str': '435969548', 'indices': [116, 126]}, {'screen_name': 'kingsbschool', 'name': ""King's Business School"", 'id': 861066320, 'id_str': '861066320', 'indices': [127, 140]}, {'screen_name': 'KingsCollegeLon', 'name': ""King's College London"", 'id': 22624441, 'id_str': '22624441', 'indices': [141, 157]}]",[],en,recent,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,211589022.0,211589022,Louise Gough,louisehgough,,Director of Strategy & Planning (Service)@KingsCollegeLon @serviceatkings https://t.co/mELMBxB45w... views my own.,,,"[{'url': 'https://t.co/mELMBxB45w', 'expanded_url': 'http://www.kcl.ac.uk/service', 'display_url': 'kcl.ac.uk/service', 'indices': [74, 97]}]",False,147.0,299.0,1.0,Wed Nov 03 17:51:23 +0000 2010,1105.0,,,False,False,375.0,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1145230675177594880/HHifaRAi_normal.jpg,https://pbs.twimg.com/profile_images/1145230675177594880/HHifaRAi_normal.jpg,https://pbs.twimg.com/profile_banners/211589022/1553920993,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,False,1.0,13.0,False,False,en,,,,,,,,,,,,
430,Tue Jan 21 17:10:30 +0000 2020,1219668605920595974,1219668605920595974,Huge congratulations to @serviceatkings team members Aaron and Katrina who are graduating with Masters degrees from @KingsSSPP @kingsbschool @KingsCollegeLon this week!    👍 🎉🎓,False,"[0, 176]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,1,13,False,False,en,[],[],"[{'screen_name': 'serviceatkings', 'name': 'Service at King’s', 'id': 998490860349218816, 'id_str': '998490860349218816', 'indices': [24, 39]}, {'screen_name': 'KingsSSPP', 'name': ""King's SSPP"", 'id': 435969548, 'id_str': '435969548', 'indices': [116, 126]}, {'screen_name': 'kingsbschool', 'name': ""King's Business School"", 'id': 861066320, 'id_str': '861066320', 'indices': [127, 140]}, {'screen_name': 'KingsCollegeLon', 'name': ""King's College London"", 'id': 22624441, 'id_str': '22624441', 'indices': [141, 157]}]",[],en,recent,211589022,211589022,Louise Gough,louisehgough,,Director of Strategy & Planning (Service)@KingsCollegeLon @serviceatkings https://t.co/mELMBxB45w... views my own.,,,"[{'url': 'https://t.co/mELMBxB45w', 'expanded_url': 'http://www.kcl.ac.uk/service', 'display_url': 'kcl.ac.uk/service', 'indices': [74, 97]}]",False,147,299,1,Wed Nov 03 17:51:23 +0000 2010,1105,,,False,False,375,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1145230675177594880/HHifaRAi_normal.jpg,https://pbs.twimg.com/profile_images/1145230675177594880/HHifaRAi_normal.jpg,https://pbs.twimg.com/profile_banners/211589022/1553920993,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,Tue Jan 21 14:12:19 +0000 2020,1219623761953075206,1219623761953075206,@cbowiemorrison @KingsCollegeLon Congratulations my friend!!,False,"[33, 60]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.2196087354982769e+18,1219608735498276864,14920483.0,14920483,cbowiemorrison,,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'cbowiemorrison', 'name': 'Chris Morrison ©️🤓', 'id': 14920483, 'id_str': '14920483', 'indices': [0, 15]}, {'screen_name': 'KingsCollegeLon', 'name': ""King's College London"", 'id': 22624441, 'id_str': '22624441', 'indices': [16, 32]}]",[],en,recent,462273819,462273819,Kyle K. Courtney,KyleKCourtney,@oscharvard,"Lawyer, librarian, @FairUseWeek organizer, © savvy, author, armchair philosopher, gentleman farmer, soi disant scholar, PhD mixologist, and bowtie enthusiast.",http://t.co/nvkOc63AO3,"[{'url': 'http://t.co/nvkOc63AO3', 'expanded_url': 'http://scholar.harvard.edu/kcourtney/', 'display_url': 'scholar.harvard.edu/kcourtney/', 'indices': [0, 22]}]",[],False,2236,1003,134,Thu Jan 12 19:32:06 +0000 2012,3390,,,False,False,6010,,False,False,False,022330,http://abs.twimg.com/images/themes/theme15/bg.png,https://abs.twimg.com/images/themes/theme15/bg.png,True,http://pbs.twimg.com/profile_images/378800000442856986/8cb7cd6a8dd074e4cbcde89531a1c098_normal.jpeg,https://pbs.twimg.com/profile_images/378800000442856986/8cb7cd6a8dd074e4cbcde89531a1c098_normal.jpeg,https://pbs.twimg.com/profile_banners/462273819/1443994739,0084B4,FFFFFF,C0DFEC,333333,True,True,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,Tue Jan 21 13:53:36 +0000 2020,1219619055566495745,1219619055566495745,"@lilymacmahon1 @KingsCollegeLon @HistoryKcl Thanks, Lily! You’re the best 🌟♥️💫",False,"[44, 78]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2192260932800143e+18,1219226093280014336,9.160478998255084e+17,916047899825508352,lilymacmahon1,,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'lilymacmahon1', 'name': 'Lily Mac Mahon', 'id': 916047899825508352, 'id_str': '916047899825508352', 'indices': [0, 14]}, {'screen_name': 'KingsCollegeLon', 'name': ""King's College London"", 'id': 22624441, 'id_str': '22624441', 'indices': [15, 31]}, {'screen_name': 'HistoryKcl', 'name': 'KCL History Society', 'id': 1608068466, 'id_str': '1608068466', 'indices': [32, 43]}]",[],en,recent,182900591,182900591,Evangeline,evangeline_s,London,"London-based tea drinker, book person, cat person | Graduate from @uniofeastanglia and @KingsCollegeLon | Editorial Intern at Bloomsbury 📚",,,[],False,1805,251,12,Wed Aug 25 17:35:17 +0000 2010,23965,,,True,False,16038,,False,False,False,EDECE9,http://abs.twimg.com/images/themes/theme3/bg.gif,https://abs.twimg.com/images/themes/theme3/bg.gif,False,http://pbs.twimg.com/profile_images/1209469904266694663/gP2deWEF_normal.jpg,https://pbs.twimg.com/profile_images/1209469904266694663/gP2deWEF_normal.jpg,https://pbs.twimg.com/profile_banners/182900591/1468761863,F5ABB5,000000,000000,000000,True,True,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,Tue Jan 21 13:47:37 +0000 2020,1219617546288103424,1219617546288103424,@cbowiemorrison @KingsCollegeLon Congrats!!!,False,"[33, 44]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2196087354982769e+18,1219608735498276864,14920483.0,14920483,cbowiemorrison,,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'cbowiemorrison', 'name': 'Chris Morrison ©️🤓', 'id': 14920483, 'id_str': '14920483', 'indices': [0, 15]}, {'screen_name': 'KingsCollegeLon', 'name': ""King's College London"", 'id': 22624441, 'id_str': '22624441', 'indices': [16, 32]}]",[],en,recent,88178223,88178223,Javiera Atenas,jatenas,Maybe in London,"Information Scientist with a PhD in Education. Working in Open Education, Open Data, policies, ethics & innovation. Co-coords @okfnedu. Eppur si muove",https://t.co/kxPefC9uzr,"[{'url': 'https://t.co/kxPefC9uzr', 'expanded_url': 'https://www.linkedin.com/today/author/javiera-atenas-17447a27', 'display_url': 'linkedin.com/today/author/j…', 'indices': [0, 23]}]",[],False,3420,2376,259,Sat Nov 07 12:42:46 +0000 2009,48926,,,False,False,6453,,False,False,True,737878,http://abs.twimg.com/images/themes/theme3/bg.gif,https://abs.twimg.com/images/themes/theme3/bg.gif,True,http://pbs.twimg.com/profile_images/1185177404400132096/XGersMhP_normal.jpg,https://pbs.twimg.com/profile_images/1185177404400132096/XGersMhP_normal.jpg,https://pbs.twimg.com/profile_banners/88178223/1549293359,288A07,FFFFFF,E3E3E3,333333,True,False,False,False,False,False,False,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,Tue Jan 21 13:34:39 +0000 2020,1219614286860845057,1219614286860845057,@cbowiemorrison @KingsCollegeLon Congratulations @cbowiemorrison,False,"[33, 64]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.2196087354982769e+18,1219608735498276864,14920483.0,14920483,cbowiemorrison,,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'cbowiemorrison', 'name': 'Chris Morrison ©️🤓', 'id': 14920483, 'id_str': '14920483', 'indices': [0, 15]}, {'screen_name': 'KingsCollegeLon', 'name': ""King's College London"", 'id': 22624441, 'id_str': '22624441', 'indices': [16, 32]}, {'screen_name': 'cbowiemorrison', 'name': 'Chris Morrison ©️🤓', 'id': 14920483, 'id_str': '14920483', 'indices': [49, 64]}]",[],en,recent,997357421197647872,997357421197647872,Arjun Sanyal,arjun_sanyal,,"Assistant Librarian, Central University of Himachal Pradesh (CUHP). Penchant for latest developments in information sciences. RTs not endorsements.",,,[],False,287,1964,2,Fri May 18 06:05:14 +0000 2018,5367,,,False,False,2965,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1148232850870697984/72La31J2_normal.jpg,https://pbs.twimg.com/profile_images/1148232850870697984/72La31J2_normal.jpg,https://pbs.twimg.com/profile_banners/997357421197647872/1546154744,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,Tue Jan 21 13:16:35 +0000 2020,1219609738071224320,1219609738071224320,@cbowiemorrison @KingsCollegeLon Congratulations Chris! Enjoy your day 🎉😊,False,"[33, 73]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2196087354982769e+18,1219608735498276864,14920483.0,14920483,cbowiemorrison,,,,,False,0,2,False,False,en,[],[],"[{'screen_name': 'cbowiemorrison', 'name': 'Chris Morrison ©️🤓', 'id': 14920483, 'id_str': '14920483', 'indices': [0, 15]}, {'screen_name': 'KingsCollegeLon', 'name': ""King's College London"", 'id': 22624441, 'id_str': '22624441', 'indices': [16, 32]}]",[],en,recent,47917199,47917199,Dr Elizabeth Gadd,LizzieGadd,Loughborough,Research Policy Manager (Publications); PhD in copyright & scholarly comms; Metrics Wonk; Librarian at heart. (She/her).,https://t.co/zN3DpZW9Q8,"[{'url': 'https://t.co/zN3DpZW9Q8', 'expanded_url': 'http://about.me/elizabeth.gadd', 'display_url': 'about.me/elizabeth.gadd', 'indices': [0, 23]}]",[],False,2545,894,58,Wed Jun 17 10:19:27 +0000 2009,13909,,,False,False,7823,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1113861401578233856/9gK9cVS0_normal.png,https://pbs.twimg.com/profile_images/1113861401578233856/9gK9cVS0_normal.png,https://pbs.twimg.com/profile_banners/47917199/1449079971,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,Tue Jan 21 12:04:42 +0000 2020,1219591648419684353,1219591648419684353,"About to start the 3rd month at @KingsCollegeLon without a working VPN.
Would have been faster to find and recruit a serf, saddle a horse and send the serf to find a monk to copy the articles I need on a parchment and bring them back.",False,"[0, 234]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,False,0,4,False,False,en,[],[],"[{'screen_name': 'KingsCollegeLon', 'name': ""King's College London"", 'id': 22624441, 'id_str': '22624441', 'indices': [32, 48]}]",[],en,recent,914941110815948801,914941110815948801,Vivien WALTER,vwalter_rnk,"London, UK",(Cynical) PDRA in Biophysics at King's College London,https://t.co/q50bBGqB1h,"[{'url': 'https://t.co/q50bBGqB1h', 'expanded_url': 'http://www.vwalter.fr', 'display_url': 'vwalter.fr', 'indices': [0, 23]}]",[],False,44,87,1,Mon Oct 02 19:52:14 +0000 2017,118,,,False,False,194,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1170583914487963648/kq-mEj3a_normal.jpg,https://pbs.twimg.com/profile_images/1170583914487963648/kq-mEj3a_normal.jpg,https://pbs.twimg.com/profile_banners/914941110815948801/1558002114,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,Tue Jan 21 11:35:31 +0000 2020,1219584301949423616,1219584301949423616,@lindacalab @FGoloobaMutebi @UrugwiroVillage @KingsCollegeLon If all African leaders thought like this the savior industry would collapse.,False,"[62, 138]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.219566178999423e+18,1219566178999422976,22597260.0,22597260,lindacalab,,,,,False,1,11,False,False,en,[],[],"[{'screen_name': 'lindacalab', 'name': 'Linda Calabrese 姜琳达', 'id': 22597260, 'id_str': '22597260', 'indices': [0, 11]}, {'screen_name': 'FGoloobaMutebi', 'name': 'F. Golooba-Mutebi', 'id': 351504873, 'id_str': '351504873', 'indices': [12, 27]}, {'screen_name': 'UrugwiroVillage', 'name': 'Presidency | Rwanda', 'id': 233953901, 'id_str': '233953901', 'indices': [28, 44]}, {'screen_name': 'KingsCollegeLon', 'name': ""King's College London"", 'id': 22624441, 'id_str': '22624441', 'indices': [45, 61]}]",[],en,recent,2886900976,2886900976,Lonzen Rugira,LonzenRugira,,Applied Policy Researcher | Academic |Public Affairs Commentary| A critical mass for an introspective Africa|The Conscience is the guiding compass.,https://t.co/IW7v9p6eog,"[{'url': 'https://t.co/IW7v9p6eog', 'expanded_url': 'https://panafricanreview.rw', 'display_url': 'panafricanreview.rw', 'indices': [0, 23]}]",[],False,7655,804,37,Fri Nov 21 13:43:52 +0000 2014,35150,,,False,False,34574,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/535792122704568321/5X3PK2gl_normal.jpeg,https://pbs.twimg.com/profile_images/535792122704568321/5X3PK2gl_normal.jpeg,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
