,created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.url.urls,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,place.id,place.url,place.place_type,place.name,place.full_name,place.country_code,place.country,place.contained_within,place.bounding_box.type,place.bounding_box.coordinates,retweeted_status.created_at,retweeted_status.id,retweeted_status.id_str,retweeted_status.full_text,retweeted_status.truncated,retweeted_status.display_text_range,retweeted_status.entities.hashtags,retweeted_status.entities.symbols,retweeted_status.entities.user_mentions,retweeted_status.entities.urls,retweeted_status.metadata.iso_language_code,retweeted_status.metadata.result_type,retweeted_status.source,retweeted_status.in_reply_to_status_id,retweeted_status.in_reply_to_status_id_str,retweeted_status.in_reply_to_user_id,retweeted_status.in_reply_to_user_id_str,retweeted_status.in_reply_to_screen_name,retweeted_status.user.id,retweeted_status.user.id_str,retweeted_status.user.name,retweeted_status.user.screen_name,retweeted_status.user.location,retweeted_status.user.description,retweeted_status.user.url,retweeted_status.user.entities.url.urls,retweeted_status.user.entities.description.urls,retweeted_status.user.protected,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.listed_count,retweeted_status.user.created_at,retweeted_status.user.favourites_count,retweeted_status.user.utc_offset,retweeted_status.user.time_zone,retweeted_status.user.geo_enabled,retweeted_status.user.verified,retweeted_status.user.statuses_count,retweeted_status.user.lang,retweeted_status.user.contributors_enabled,retweeted_status.user.is_translator,retweeted_status.user.is_translation_enabled,retweeted_status.user.profile_background_color,retweeted_status.user.profile_background_image_url,retweeted_status.user.profile_background_image_url_https,retweeted_status.user.profile_background_tile,retweeted_status.user.profile_image_url,retweeted_status.user.profile_image_url_https,retweeted_status.user.profile_banner_url,retweeted_status.user.profile_link_color,retweeted_status.user.profile_sidebar_border_color,retweeted_status.user.profile_sidebar_fill_color,retweeted_status.user.profile_text_color,retweeted_status.user.profile_use_background_image,retweeted_status.user.has_extended_profile,retweeted_status.user.default_profile,retweeted_status.user.default_profile_image,retweeted_status.user.following,retweeted_status.user.follow_request_sent,retweeted_status.user.notifications,retweeted_status.user.translator_type,retweeted_status.geo,retweeted_status.coordinates,retweeted_status.place,retweeted_status.contributors,retweeted_status.is_quote_status,retweeted_status.retweet_count,retweeted_status.favorite_count,retweeted_status.favorited,retweeted_status.retweeted,retweeted_status.lang
467,Sat Jan 18 16:55:49 +0000 2020,1218577745313222662,1218577745313222662,"@OpenUniversity @S112_OU @DrDanBerwick @DrDanBerwick But I just noticed in profile, 'libtard' though? It's never okay to use the word 'retard' in any context. I promised myself I'd always speak out now, so I have to call that out.",False,"[39, 230]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.2185764797532078e+18,1218576479753207808,1.1157778360218911e+18,1115777836021891072,sarahntheworld,,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'OpenUniversity', 'name': 'The Open University', 'id': 14049061, 'id_str': '14049061', 'indices': [0, 15]}, {'screen_name': 'S112_OU', 'name': 'S112 Module Team', 'id': 875258728945209344, 'id_str': '875258728945209344', 'indices': [16, 24]}, {'screen_name': 'DrDanBerwick', 'name': 'Daniel Berwick 🇪🇺🇬🇧🏴\U000e0067\U000e0062\U000e0065\U000e006e\U000e0067\U000e007f', 'id': 822184558913355778, 'id_str': '822184558913355778', 'indices': [25, 38]}, {'screen_name': 'DrDanBerwick', 'name': 'Daniel Berwick 🇪🇺🇬🇧🏴\U000e0067\U000e0062\U000e0065\U000e006e\U000e0067\U000e007f', 'id': 822184558913355778, 'id_str': '822184558913355778', 'indices': [39, 52]}]",[],en,recent,1115777836021891072,1115777836021891072,Sarah Robinson,sarahntheworld,"Nottingham, England",BSc Environmental Science student with the OU. Wildlife Watch volunteer. Nature lover. Love the world. 🐝🌳🌸🌍 Ⓥ,https://t.co/4GxvNPfjzp,"[{'url': 'https://t.co/4GxvNPfjzp', 'expanded_url': 'https://twitter.com/sarahandthebees', 'display_url': 'twitter.com/sarahandthebees', 'indices': [0, 23]}]",[],False,11,26,0,Wed Apr 10 00:45:41 +0000 2019,52,,,False,False,237,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1115779101036613632/614_24Cu_normal.png,https://pbs.twimg.com/profile_images/1115779101036613632/614_24Cu_normal.png,https://pbs.twimg.com/profile_banners/1115777836021891072/1554857475,19CF86,000000,000000,000000,False,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,Sat Jan 18 16:51:57 +0000 2020,1218576773648207873,1218576773648207873,"@OpenUniversity I have to say, the Student Support team are absolutely brilliant. Every time I've rang with any concerns or queries, I've come away really reassured, and knowing what to do next. So glad I chose the OU.",False,"[0, 218]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,14049061.0,14049061,OpenUniversity,,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'OpenUniversity', 'name': 'The Open University', 'id': 14049061, 'id_str': '14049061', 'indices': [0, 15]}]",[],en,recent,259657287,259657287,S҉u҉z҉y҉,The_sooze,Leicestershire,"Mum of 3. Love cars, motorbikes, crafting, Yorkshire & helping others. Geeky gadget freak. Volunteer @ Homestart & RD for junior parkrun, student of Psychology",,,[],False,623,2064,15,Wed Mar 02 09:55:56 +0000 2011,2240,,,True,False,8821,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1022459945072189440/sGWvlmZL_normal.jpg,https://pbs.twimg.com/profile_images/1022459945072189440/sGWvlmZL_normal.jpg,https://pbs.twimg.com/profile_banners/259657287/1503056534,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,4c56154e1c99a7d7,https://api.twitter.com/1.1/geo/id/4c56154e1c99a7d7.json,city,Coalville,"Coalville, England",GB,United Kingdom,[],Polygon,"[[[-1.39999, 52.70556], [-1.321375, 52.70556], [-1.321375, 52.75838], [-1.39999, 52.75838]]]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,Sat Jan 18 16:51:50 +0000 2020,1218576745919545346,1218576745919545346,"@SusanEMcAneney @LidlGB @OpenUniversity God dammit I need to go to lidl tomorrow, I'm trying to be good 😭",False,"[40, 105]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.2185260475510088e+18,1218526047551008769,7.348891590060073e+17,734889159006007296,SusanEMcAneney,,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'SusanEMcAneney', 'name': 'Susan McAneney', 'id': 734889159006007296, 'id_str': '734889159006007296', 'indices': [0, 15]}, {'screen_name': 'LidlGB', 'name': 'Lidl GB', 'id': 340234449, 'id_str': '340234449', 'indices': [16, 23]}, {'screen_name': 'OpenUniversity', 'name': 'The Open University', 'id': 14049061, 'id_str': '14049061', 'indices': [24, 39]}]",[],en,recent,234455097,234455097,Sarah,SarahA_UK,"Brighton, UK","@OpenUniversity #MatureStudent (education/stats), work in #HEOutreach #WideningParticipation, Brightonian, leftie, gamer, #TWD fan, general nerd. Views my own.",,,[],False,219,461,2,Wed Jan 05 18:09:20 +0000 2011,1107,,,False,False,1741,,False,False,False,000000,http://abs.twimg.com/images/themes/theme6/bg.gif,https://abs.twimg.com/images/themes/theme6/bg.gif,False,http://pbs.twimg.com/profile_images/1109428818970841089/n7lcG48s_normal.png,https://pbs.twimg.com/profile_images/1109428818970841089/n7lcG48s_normal.png,https://pbs.twimg.com/profile_banners/234455097/1550870824,91D2FA,000000,000000,000000,False,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,Sat Jan 18 16:50:47 +0000 2020,1218576479753207808,1218576479753207808,"@OpenUniversity @S112_OU And @DrDanBerwick nothing personal, just a gender equality issue. Wishing you all the best for your future",False,"[25, 131]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.218575570201645e+18,1218575570201645057,1.1157778360218911e+18,1115777836021891072,sarahntheworld,,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'OpenUniversity', 'name': 'The Open University', 'id': 14049061, 'id_str': '14049061', 'indices': [0, 15]}, {'screen_name': 'S112_OU', 'name': 'S112 Module Team', 'id': 875258728945209344, 'id_str': '875258728945209344', 'indices': [16, 24]}, {'screen_name': 'DrDanBerwick', 'name': 'Daniel Berwick 🇪🇺🇬🇧🏴\U000e0067\U000e0062\U000e0065\U000e006e\U000e0067\U000e007f', 'id': 822184558913355778, 'id_str': '822184558913355778', 'indices': [29, 42]}]",[],en,recent,1115777836021891072,1115777836021891072,Sarah Robinson,sarahntheworld,"Nottingham, England",BSc Environmental Science student with the OU. Wildlife Watch volunteer. Nature lover. Love the world. 🐝🌳🌸🌍 Ⓥ,https://t.co/4GxvNPfjzp,"[{'url': 'https://t.co/4GxvNPfjzp', 'expanded_url': 'https://twitter.com/sarahandthebees', 'display_url': 'twitter.com/sarahandthebees', 'indices': [0, 23]}]",[],False,11,26,0,Wed Apr 10 00:45:41 +0000 2019,52,,,False,False,237,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1115779101036613632/614_24Cu_normal.png,https://pbs.twimg.com/profile_images/1115779101036613632/614_24Cu_normal.png,https://pbs.twimg.com/profile_banners/1115777836021891072/1554857475,19CF86,000000,000000,000000,False,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,Sat Jan 18 16:38:48 +0000 2020,1218573465445445632,1218573465445445632,RT @arborvitaeuk: One thing that I've really started to appreciate is just how good the @OpenUniversity is in not only accommodating #matur…,False,"[0, 140]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,False,2,0,False,False,en,[],[],"[{'screen_name': 'arborvitaeuk', 'name': 'Gini', 'id': 1498052833, 'id_str': '1498052833', 'indices': [3, 16]}, {'screen_name': 'OpenUniversity', 'name': 'The Open University', 'id': 14049061, 'id_str': '14049061', 'indices': [88, 103]}]",[],en,recent,234455097,234455097,Sarah,SarahA_UK,"Brighton, UK","@OpenUniversity #MatureStudent (education/stats), work in #HEOutreach #WideningParticipation, Brightonian, leftie, gamer, #TWD fan, general nerd. Views my own.",,,[],False,219,461,2,Wed Jan 05 18:09:20 +0000 2011,1107,,,False,False,1741,,False,False,False,000000,http://abs.twimg.com/images/themes/theme6/bg.gif,https://abs.twimg.com/images/themes/theme6/bg.gif,False,http://pbs.twimg.com/profile_images/1109428818970841089/n7lcG48s_normal.png,https://pbs.twimg.com/profile_images/1109428818970841089/n7lcG48s_normal.png,https://pbs.twimg.com/profile_banners/234455097/1550870824,91D2FA,000000,000000,000000,False,False,False,False,False,False,False,none,,,,,,,,,,,Fri Jan 17 08:42:29 +0000 2020,1.2180912057430548e+18,1218091205743054849,One thing that I've really started to appreciate is just how good the @OpenUniversity is in not only accommodating #mature @OUstudents but understanding the partnership of mutual respect that is implicit in #older_adult learning. #adultlearning #lifelonglearning #mutualrespect,False,"[0, 277]","[{'text': 'mature', 'indices': [115, 122]}, {'text': 'older_adult', 'indices': [207, 219]}, {'text': 'adultlearning', 'indices': [230, 244]}, {'text': 'lifelonglearning', 'indices': [245, 262]}, {'text': 'mutualrespect', 'indices': [263, 277]}]",[],"[{'screen_name': 'OpenUniversity', 'name': 'The Open University', 'id': 14049061, 'id_str': '14049061', 'indices': [70, 85]}, {'screen_name': 'OUstudents', 'name': 'OU Students', 'id': 45616878, 'id_str': '45616878', 'indices': [123, 134]}]",[],en,recent,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1498052833.0,1498052833,Gini,arborvitaeuk,United Kingdom,Using coaching & creativity to improve outcomes. Runs @BeatitEMidlands. MSc health psych student @UB_Psyc. Passionate about preserving music ed. Views are own,,,[],False,1020.0,1119.0,35.0,Mon Jun 10 11:18:54 +0000 2013,3624.0,,,False,False,8934.0,,False,False,False,352726,http://abs.twimg.com/images/themes/theme5/bg.gif,https://abs.twimg.com/images/themes/theme5/bg.gif,False,http://pbs.twimg.com/profile_images/1045746918931009536/x5PF04P6_normal.jpg,https://pbs.twimg.com/profile_images/1045746918931009536/x5PF04P6_normal.jpg,https://pbs.twimg.com/profile_banners/1498052833/1538160470,7BCF2C,000000,DDEEF6,333333,True,False,False,False,False,False,False,none,,,,,False,2.0,7.0,False,False,en
474,Sat Jan 18 15:30:47 +0000 2020,1218556345709932546,1218556345709932546,"@BantshireUni Oh no, @OpenUniversity languishing at =111...",False,"[14, 59]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.2185277915678351e+18,1218527791567835142,7.105828274153718e+17,710582827415371776,BantshireUni,,,,,False,0,5,False,False,en,[],[],"[{'screen_name': 'BantshireUni', 'name': 'Bantshire University', 'id': 710582827415371776, 'id_str': '710582827415371776', 'indices': [0, 13]}, {'screen_name': 'OpenUniversity', 'name': 'The Open University', 'id': 14049061, 'id_str': '14049061', 'indices': [21, 36]}]",[],en,recent,2192496662,2192496662,Kate Lister,KateMarburg,"Milton Keynes, England","#Accessibility Manager at @OpenUniversity, @AdvanceHE associate, she/her. Making curricula accessible, inclusive and supportive of EDI & mental wellbeing.",,,[],False,1052,1618,23,Wed Nov 13 15:36:53 +0000 2013,6033,,,False,False,1599,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/605076034132824064/X_iKMqQn_normal.png,https://pbs.twimg.com/profile_images/605076034132824064/X_iKMqQn_normal.png,https://pbs.twimg.com/profile_banners/2192496662/1573815191,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,Sat Jan 18 11:45:17 +0000 2020,1218499597150105600,1218499597150105600,"@OpenUniversity I signed up to the free Python course, at the start of this year, I had trouble logging in and am still waiting to hear back from your partner [provider] about this... so I haven't been able to start!",False,"[0, 216]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,14049061.0,14049061,OpenUniversity,,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'OpenUniversity', 'name': 'The Open University', 'id': 14049061, 'id_str': '14049061', 'indices': [0, 15]}]",[],en,recent,3044559413,3044559413,Toran 🔶 🇪🇺 🏳️‍🌈 🐧,torspedia,"Bridgwater, Somerset","Writer. OU student (Y031). Linux user. Left Libertarian. Unitarian, Universalist. Otaku. GSRM. Ealingite!",,,[],False,543,573,118,Wed Feb 18 08:36:36 +0000 2015,1192,,,False,False,11345,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1205395772243660800/G4-GbPh0_normal.jpg,https://pbs.twimg.com/profile_images/1205395772243660800/G4-GbPh0_normal.jpg,https://pbs.twimg.com/profile_banners/3044559413/1548891406,E49233,000000,000000,000000,False,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,Sat Jan 18 10:45:59 +0000 2020,1218484674147815425,1218484674147815425,"@OusaWels @OpenUniversity @OUstudents I did mine when I graduated the first time... I didn’t realise it’s importance until I started as a CCR, I just thought the OU wanted my opinion on something, lol!",False,"[38, 201]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.218484418278568e+18,1218484418278567936,1.0453121708321219e+18,1045312170832121856,OusaWels,,,,,False,1,3,False,False,en,[],[],"[{'screen_name': 'OusaWels', 'name': 'OUSA WELS Representative', 'id': 1045312170832121856, 'id_str': '1045312170832121856', 'indices': [0, 9]}, {'screen_name': 'OpenUniversity', 'name': 'The Open University', 'id': 14049061, 'id_str': '14049061', 'indices': [10, 25]}, {'screen_name': 'OUstudents', 'name': 'OU Students', 'id': 45616878, 'id_str': '45616878', 'indices': [26, 37]}]",[],en,recent,23793725,23793725,Emma Buckley,emzbuckley,"East Midlands, England","Graduate and Masters student with the Open University. I am a CCR, LER & SGR with OUSA.Luv music, reading, Torchwood, OUAT, J&S, E&P, OQ, Seana,NCIS, ER 🤘🏻",,,[],False,239,963,16,Wed Mar 11 17:18:30 +0000 2009,11510,,,False,False,18796,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1094982249911631872/fSWePF7G_normal.jpg,https://pbs.twimg.com/profile_images/1094982249911631872/fSWePF7G_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,Sat Jan 18 10:44:58 +0000 2020,1218484418278567936,1218484418278567936,@emzbuckley @OpenUniversity @OUstudents Wholeheartedly agree!! Just done!!,False,"[40, 74]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.2177504650704896e+18,1217750465070489600,23793725.0,23793725,emzbuckley,,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'emzbuckley', 'name': 'Emma Buckley', 'id': 23793725, 'id_str': '23793725', 'indices': [0, 11]}, {'screen_name': 'OpenUniversity', 'name': 'The Open University', 'id': 14049061, 'id_str': '14049061', 'indices': [12, 27]}, {'screen_name': 'OUstudents', 'name': 'OU Students', 'id': 45616878, 'id_str': '45616878', 'indices': [28, 39]}]",[],en,recent,1045312170832121856,1045312170832121856,OUSA WELS Representative,OusaWels,"South West, England",Open University Students Association faculty representative for Wellbeing Education and Language Studies,https://t.co/XuB3nKvbRD,"[{'url': 'https://t.co/XuB3nKvbRD', 'expanded_url': 'http://www.oustudents.com', 'display_url': 'oustudents.com', 'indices': [0, 23]}]",[],False,253,394,3,Thu Sep 27 14:00:17 +0000 2018,3439,,,False,False,2064,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1155543478425645056/V3F4IHP9_normal.png,https://pbs.twimg.com/profile_images/1155543478425645056/V3F4IHP9_normal.png,https://pbs.twimg.com/profile_banners/1045312170832121856/1538645194,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,Sat Jan 18 10:43:48 +0000 2020,1218484127311323137,1218484127311323137,@Fizzpup @OpenUniversity It looks like an issue with the databases so the team are restarting these. We hope to be back to normal loading time by noon. Apologies again.,False,"[25, 168]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2184802671758336e+18,1218480267175833600,174292488.0,174292488,Fizzpup,,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'Fizzpup', 'name': 'Dave john', 'id': 174292488, 'id_str': '174292488', 'indices': [0, 8]}, {'screen_name': 'OpenUniversity', 'name': 'The Open University', 'id': 14049061, 'id_str': '14049061', 'indices': [9, 24]}]",[],en,recent,108571173,108571173,OpenLearn,OUFreeLearning,,"The home of free learning from @OpenUniversity. Get inspired, explore subjects and study free courses—all for free. Dive in now!",https://t.co/nArHYQmhXQ,"[{'url': 'https://t.co/nArHYQmhXQ', 'expanded_url': 'http://www.open.edu/openlearn', 'display_url': 'open.edu/openlearn', 'indices': [0, 23]}]",[],False,17237,277,348,Tue Jan 26 10:39:19 +0000 2010,2791,,,False,False,14111,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/912632835881783296/8BgzdZa7_normal.jpg,https://pbs.twimg.com/profile_images/912632835881783296/8BgzdZa7_normal.jpg,https://pbs.twimg.com/profile_banners/108571173/1506424738,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,Sat Jan 18 10:03:04 +0000 2020,1218473875178213377,1218473875178213377,@BrianWebster18 @StNurseProject @WeStudentNurse Not sure who this lady trained with but cos us @OpenUniversity students are trust employees we get trust Std Nurse badges. I love it 🤩,False,"[48, 182]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2182162407638057e+18,1218216240763805697,988666375.0,988666375,BrianWebster18,,,,,False,0,2,False,False,en,[],[],"[{'screen_name': 'BrianWebster18', 'name': 'Brian Webster', 'id': 988666375, 'id_str': '988666375', 'indices': [0, 15]}, {'screen_name': 'StNurseProject', 'name': 'The Student Nurse Project', 'id': 943543366381375488, 'id_str': '943543366381375488', 'indices': [16, 31]}, {'screen_name': 'WeStudentNurse', 'name': 'WeStudentNurses', 'id': 939235274554560512, 'id_str': '939235274554560512', 'indices': [32, 47]}, {'screen_name': 'OpenUniversity', 'name': 'The Open University', 'id': 14049061, 'id_str': '14049061', 'indices': [95, 110]}]",[],en,recent,1004441250383192064,1004441250383192064,Clíodhna Scullion,CL10SCU,Northern Ireland,Mental Health Support Worker & Final Year OU Student Mental Health Nurse. Aspiring crisis response practitioner🤞🏻 Sharing 𝙢𝙮 𝙤𝙬𝙣 views & opinions!,,,[],False,24,58,0,Wed Jun 06 19:13:50 +0000 2018,17,,,True,False,61,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1004442221259698177/MPy6ymG7_normal.jpg,https://pbs.twimg.com/profile_images/1004442221259698177/MPy6ymG7_normal.jpg,https://pbs.twimg.com/profile_banners/1004441250383192064/1557825861,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
